GMT.Time,id,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Cause.of.Fix,angle,dist1,dist2
3/08/2020 13:41,7,-36.4504863,174.2338525,147.43,64,34,2,5,GPS Schedule,171.1524544,19.69907501,22.9488754
3/08/2020 13:50,7,-36.4506609,174.2338922,131.3,2,32.5,2.6,4,GPS Schedule,91.18799995,12.18824034,273.2758183
3/08/2020 14:01,7,-36.4506785,174.233758,145.5,70,35,7.8,4,GPS Schedule,-31.24621284,262.7823866,6.715333759
3/08/2020 14:21,7,-36.4522154,174.2315279,0.44,70,34,8.8,3,GPS Schedule,-178.9243342,267.2923496,297.6794677
3/08/2020 14:41,7,-36.4506868,174.2338322,129.1,70,30.5,5.8,4,GPS Schedule,55.57386412,48.89476779,75.79335261
3/08/2020 15:11,7,-36.4508096,174.234356,-0.43,70,22,2.8,3,GPS Schedule,140.4458296,106.8014245,90.70449699
3/08/2020 16:10,7,-36.4511914,174.2332624,-0.56,70,17.5,2.8,3,GPS Schedule,-150.1992231,19.12551475,158.087097
3/08/2020 16:21,7,-36.4512107,174.2334744,-0.11,70,18,3,3,GPS Schedule,-125.0493956,168.2932721,301.8885311
3/08/2020 17:01,7,-36.4498794,174.2325752,-0.39,70,22,5.2,3,GPS Schedule,172.6648549,468.0389365,131.728739
3/08/2020 17:11,7,-36.4532936,174.2356407,0.04,70,26.5,6.2,3,GPS Schedule,-171.4390707,351.02891,341.8656772
3/08/2020 17:20,7,-36.450485,174.233839,132.48,70,29.5,2.2,4,GPS Schedule,-166.6423737,9.425145885,39.66403367
3/08/2020 18:20,7,-36.4505674,174.2338645,130.2,51,17,3.6,5,GPS Schedule,-10.71251015,30.36443623,39.85999159
3/08/2020 18:30,7,-36.4508159,174.2340063,121.48,5,13,6.2,5,GPS Schedule,-121.5145935,46.18268097,180.1205799
3/08/2020 18:40,7,-36.4504698,174.2342924,62.4,3,12,4.2,5,GPS Schedule,-58.364699,151.5531211,113.5020595
4/08/2020 3:01,7,-36.4492283,174.2335879,-0.19,70,29,4.4,3,GPS Schedule,-133.5356917,75.89869937,92.15217188
4/08/2020 3:10,7,-36.4498632,174.233273,87.88,59,31.5,1.8,5,GPS Schedule,59.45486285,26.38303202,22.7471499
4/08/2020 3:20,7,-36.4498992,174.2329821,79.11,4,30.5,2,5,GPS Schedule,164.5813908,47.07211767,13.78152506
4/08/2020 3:30,7,-36.4497258,174.2334613,160.71,18,30.5,3.4,4,GPS Schedule,-166.5577368,37.40466777,9.940921603
4/08/2020 3:40,7,-36.4497883,174.2330513,109.23,4,30.5,2.8,5,GPS Schedule,-174.3836982,46.46748997,79.34206178
4/08/2020 3:50,7,-36.4497513,174.2335676,131.63,3,31,3.4,5,GPS Schedule,-36.87022072,37.10825685,37.92532835
4/08/2020 4:00,7,-36.4495278,174.2338755,168.57,18,29.5,3.8,5,GPS Schedule,104.750732,21.71931746,35.15324784
4/08/2020 4:10,7,-36.4497019,174.2339862,144.1,11,28,4.2,5,GPS Schedule,104.4132289,33.57091563,90.65273905
4/08/2020 4:31,7,-36.4497688,174.233621,142.46,70,33,2.8,4,GPS Schedule,60.26409427,69.18681721,13.20921123
4/08/2020 4:41,7,-36.4493092,174.2330995,-0.56,70,33,4.8,3,GPS Schedule,-169.0436268,66.67376148,61.67120859
4/08/2020 4:50,7,-36.4498212,174.2334887,124.5,59,33,2,5,GPS Schedule,-131.6289453,7.964007577,6.708009612
4/08/2020 5:00,7,-36.4497525,174.2335144,134.82,5,30,1.6,6,GPS Schedule,153.3398351,12.79427135,10.07891466
4/08/2020 5:10,7,-36.4498661,174.2335388,146.36,7,31,1.8,5,GPS Schedule,-131.8290215,5.262020345,85.02980295
4/08/2020 5:20,7,-36.4498289,174.2335752,121.65,2,28.5,2.2,5,GPS Schedule,127.0312451,88.09503035,87.30667336
4/08/2020 5:30,7,-36.450597,174.2338236,149.33,3,20.5,2.2,5,GPS Schedule,-104.1041356,3.507155671,2.664725418
4/08/2020 5:41,7,-36.4505818,174.2338579,136.45,70,18,2.4,4,GPS Schedule,-133.1402851,3.140933818,13.90739582
4/08/2020 5:51,7,-36.450573,174.2338246,136.1,65,17.5,1.2,5,GPS Schedule,38.99665118,11.32514951,74.28138638
4/08/2020 6:00,7,-36.4504873,174.233756,152.34,2,16,3.2,4,GPS Schedule,-62.94494965,68.44227641,14.82743489
4/08/2020 6:11,7,-36.45055,174.2329965,-0.15,70,17,2.6,3,GPS Schedule,-171.483846,78.51005081,80.63497647
4/08/2020 6:20,7,-36.4505831,174.2338713,151.4,34,16.5,1.6,5,GPS Schedule,81.06033612,9.868327978,41.49265713
4/08/2020 6:30,7,-36.4506715,174.2338833,134.77,25,16,1.6,5,GPS Schedule,-98.11069612,41.71839346,69.28974492
4/08/2020 6:40,7,-36.4505782,174.2343341,142.04,8,15,1.6,5,GPS Schedule,-31.1741254,30.14440264,73.80135389
4/08/2020 6:50,7,-36.4503843,174.2345696,150.99,5,15,1.6,4,GPS Schedule,-170.850138,103.4063574,3.268335558
4/08/2020 7:00,7,-36.4509372,174.2336411,0.59,70,17.5,4,3,GPS Schedule,-179.6042693,100.2145441,48.41870642
4/08/2020 7:11,7,-36.4504064,174.2345455,188.06,70,17,4.6,4,GPS Schedule,-171.4200306,145.1455761,113.6473228
4/08/2020 7:30,7,-36.4510087,174.2331083,-0.05,70,16,5.4,3,GPS Schedule,145.3109347,41.29491861,79.72681328
4/08/2020 7:41,7,-36.4506798,174.2333238,0.55,70,16.5,5.2,3,GPS Schedule,76.99002109,59.53327585,50.83377457
4/08/2020 7:51,7,-36.4508176,174.2339656,163.31,64,16.5,4.2,5,GPS Schedule,-133.2952479,14.24391123,35.27644465
4/08/2020 8:00,7,-36.4507047,174.23389,144.92,25,15.5,4.4,5,GPS Schedule,-35.16143762,22.66463103,35.35144142
4/08/2020 8:10,7,-36.4506138,174.2336636,135.01,6,15.5,4.4,5,GPS Schedule,175.3788538,57.89520317,15.78870057
4/08/2020 8:20,7,-36.4508076,174.2342632,181.64,4,16,4.6,4,GPS Schedule,-179.3933683,42.11516074,11.96916217
4/08/2020 8:41,7,-36.4506629,174.2338289,-0.27,70,18.5,4.4,3,GPS Schedule,163.7551221,38.322128,38.19453767
4/08/2020 8:50,7,-36.4507,174.2342539,125.44,35,18.5,1.4,5,GPS Schedule,96.20528847,6.861787114,12.75367924
4/08/2020 9:00,7,-36.4507604,174.2342375,161.81,1,19.5,1.6,5,GPS Schedule,71.0760497,8.752997651,31.67496779
4/08/2020 9:10,7,-36.4507694,174.2341405,104.91,4,22,1.6,4,GPS Schedule,-135.1683465,37.27547209,171.0307085
4/08/2020 9:51,7,-36.4509775,174.2344669,-0.41,70,16.5,2.8,3,GPS Schedule,142.1222396,198.9148986,166.8812549
4/08/2020 10:10,7,-36.4509649,174.2322481,-0.21,70,19,4,3,GPS Schedule,123.1537037,98.00594731,116.0808842
4/08/2020 10:20,7,-36.4502289,174.2328524,123.84,51,19,1.4,5,GPS Schedule,34.79705683,21.23833786,24.35068176
4/08/2020 10:30,7,-36.4501583,174.2330726,163.06,23,17.5,1.4,5,GPS Schedule,-27.09552612,3.439378539,8.065287139
4/08/2020 10:40,7,-36.450135,174.2330979,139.62,70,18,4.2,4,GPS Schedule,-168.8249716,11.41186155,9.45792457
4/08/2020 11:00,7,-36.4501977,174.232997,157.14,43,26,3,5,GPS Schedule,124.1693998,6.958786996,28.72277082
4/08/2020 11:10,7,-36.4501351,174.2329924,134.57,6,27,3.4,4,GPS Schedule,-89.71103167,27.83198263,37.76030444
4/08/2020 11:20,7,-36.4501487,174.2326824,90.44,50,30.5,2.8,5,GPS Schedule,91.36240853,26.18935795,17.85989713
4/08/2020 11:30,7,-36.4499128,174.2326735,73.7,57,26.5,2.2,5,GPS Schedule,152.2705116,36.23846131,53.41433479
4/08/2020 11:40,7,-36.4501971,174.2328724,118.51,19,22.5,1.6,5,GPS Schedule,49.68482947,22.2659321,17.65446402
4/08/2020 11:50,7,-36.4503854,174.2327866,224.88,3,23.5,2,5,GPS Schedule,138.6861325,6.946419343,10.63738328
4/08/2020 12:00,7,-36.450327,174.2327587,201.66,7,27.5,1.4,6,GPS Schedule,-112.798982,11.1856476,59.39143086
4/08/2020 12:10,7,-36.4503969,174.2326688,330.86,70,30.5,1.8,4,GPS Schedule,-173.3923339,70.48882739,69.57113199
4/08/2020 12:21,7,-36.450012,174.2332943,-0.12,70,31.5,2.8,3,GPS Schedule,131.3303851,1.401662058,42.76425896
